id;jobId;campaignId;storeId;storeInstanceId;customerId;phoneNumber;scheduledAt;sendAt;status;message;response;createdAt;createdBy;updatedAt;updatedBy
1;1;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;514;2174567548;2025-03-01T10:00:00;2025-03-01T10:29:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;isantos;2025-03-01T10:00:00;isantos
2;2;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;515;6169299684;2025-03-01T10:00:00;2025-03-01T10:48:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;stephany47;2025-03-01T10:00:00;stephany47
3;3;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1027;6144492365;2025-03-01T10:00:00;2025-03-01T11:00:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;joao-miguelsales;2025-03-01T10:00:00;joao-miguelsales
4;4;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;517;557126368499;2025-03-01T10:00:00;2025-03-01T10:31:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;kamillydias;2025-03-01T10:00:00;kamillydias
5;5;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;9;552113491745;2025-03-01T10:00:00;2025-03-01T10:39:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;omelo;2025-03-01T10:00:00;omelo
6;6;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;524;5002061038;2025-03-01T10:00:00;2025-03-01T10:36:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;leo87;2025-03-01T10:00:00;leo87
7;7;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1036;1112435115;2025-03-01T10:00:00;2025-03-01T10:25:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;maria-cecilia72;2025-03-01T10:00:00;maria-cecilia72
8;8;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;526;3179715326;2025-03-01T10:00:00;2025-03-01T10:13:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ysousa;2025-03-01T10:00:00;ysousa
9;9;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;535;5508475375754;2025-03-01T10:00:00;2025-03-01T10:44:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;npacheco;2025-03-01T10:00:00;npacheco
10;10;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;26;2100885263;2025-03-01T10:00:00;2025-03-01T10:21:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;erick58;2025-03-01T10:00:00;erick58
11;11;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;27;7120215255;2025-03-01T10:00:00;2025-03-01T10:01:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;marceladas-neves;2025-03-01T10:00:00;marceladas-neves
12;12;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;539;5003314398;2025-03-01T10:00:00;2025-03-01T10:56:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;yfarias;2025-03-01T10:00:00;yfarias
13;13;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;540;4195542964;2025-03-01T10:00:00;2025-03-01T10:18:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;fogacaana-laura;2025-03-01T10:00:00;fogacaana-laura
14;14;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;542;5501177570177;2025-03-01T10:00:00;2025-03-01T10:58:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;isadoramacedo;2025-03-01T10:00:00;isadoramacedo
15;15;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;543;4113719110;2025-03-01T10:00:00;2025-03-01T10:42:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;anthony-gabriel02;2025-03-01T10:00:00;anthony-gabriel02
16;16;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;544;8143939156;2025-03-01T10:00:00;2025-03-01T10:48:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;bernardo81;2025-03-01T10:00:00;bernardo81
17;17;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1058;558147141151;2025-03-01T10:00:00;2025-03-01T10:30:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ecunha;2025-03-01T10:00:00;ecunha
18;18;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1059;553111650868;2025-03-01T10:00:00;2025-03-01T10:27:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;caldeiratheodoro;2025-03-01T10:00:00;caldeiratheodoro
19;19;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1061;6133866781;2025-03-01T10:00:00;2025-03-01T10:34:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;lfogaca;2025-03-01T10:00:00;lfogaca
20;20;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;41;5506177431995;2025-03-01T10:00:00;2025-03-01T10:56:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;fsiqueira;2025-03-01T10:00:00;fsiqueira
21;21;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;553;8406472169;2025-03-01T10:00:00;2025-03-01T10:23:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;nlopes;2025-03-01T10:00:00;nlopes
22;22;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1066;7158715790;2025-03-01T10:00:00;2025-03-01T10:08:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;uda-mota;2025-03-01T10:00:00;uda-mota
23;23;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;556;5508117420545;2025-03-01T10:00:00;2025-03-01T10:31:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ayla86;2025-03-01T10:00:00;ayla86
24;24;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1068;6195804179;2025-03-01T10:00:00;2025-03-01T10:55:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;jandrade;2025-03-01T10:00:00;jandrade
25;25;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;559;5508499862902;2025-03-01T10:00:00;2025-03-01T10:37:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;antony67;2025-03-01T10:00:00;antony67
26;26;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1072;9007828693;2025-03-01T10:00:00;2025-03-01T10:13:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;rpacheco;2025-03-01T10:00:00;rpacheco
27;27;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1074;5150406840;2025-03-01T10:00:00;2025-03-01T10:29:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;yanjesus;2025-03-01T10:00:00;yanjesus
28;28;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;563;7100358236;2025-03-01T10:00:00;2025-03-01T10:23:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;joao-miguel22;2025-03-01T10:00:00;joao-miguel22
29;29;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;53;5195474642;2025-03-01T10:00:00;2025-03-01T10:45:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;maria-juliasilva;2025-03-01T10:00:00;maria-juliasilva
30;30;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;55;5503110259545;2025-03-01T10:00:00;2025-03-01T10:33:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;josuecamargo;2025-03-01T10:00:00;josuecamargo
31;31;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;570;1195062950;2025-03-01T10:00:00;2025-03-01T10:41:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;diasbryan;2025-03-01T10:00:00;diasbryan
32;32;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;59;556159544251;2025-03-01T10:00:00;2025-03-01T10:44:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;elisa20;2025-03-01T10:00:00;elisa20
33;33;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;571;555184144144;2025-03-01T10:00:00;2025-03-01T10:46:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;fcosta;2025-03-01T10:00:00;fcosta
34;34;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;61;2150245394;2025-03-01T10:00:00;2025-03-01T10:20:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;hpimenta;2025-03-01T10:00:00;hpimenta
35;35;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1083;552155998398;2025-03-01T10:00:00;2025-03-01T10:05:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;maria-cecilia73;2025-03-01T10:00:00;maria-cecilia73
36;36;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;576;552119623836;2025-03-01T10:00:00;2025-03-01T11:00:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;npacheco;2025-03-01T10:00:00;npacheco
37;37;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1092;554181520135;2025-03-01T10:00:00;2025-03-01T10:11:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;augusto82;2025-03-01T10:00:00;augusto82
38;38;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;69;2101505011;2025-03-01T10:00:00;2025-03-01T10:40:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;anna-liz03;2025-03-01T10:00:00;anna-liz03
39;39;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;583;555134655472;2025-03-01T10:00:00;2025-03-01T10:01:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;fleao;2025-03-01T10:00:00;fleao
40;40;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1095;5161313668;2025-03-01T10:00:00;2025-03-01T10:35:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;costelaisaac;2025-03-01T10:00:00;costelaisaac
41;41;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1096;555151075121;2025-03-01T10:00:00;2025-03-01T10:12:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;mporto;2025-03-01T10:00:00;mporto
42;42;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1098;5508111535189;2025-03-01T10:00:00;2025-03-01T10:53:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;costanathan;2025-03-01T10:00:00;costanathan
43;43;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1099;5501130973303;2025-03-01T10:00:00;2025-03-01T10:05:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;amandacastro;2025-03-01T10:00:00;amandacastro
44;44;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1100;551147024869;2025-03-01T10:00:00;2025-03-01T10:39:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;nuneshenry;2025-03-01T10:00:00;nuneshenry
45;45;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;589;5508195433539;2025-03-01T10:00:00;2025-03-01T10:47:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;znovais;2025-03-01T10:00:00;znovais
46;46;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;591;551150604877;2025-03-01T10:00:00;2025-03-01T10:10:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;antoniosouza;2025-03-01T10:00:00;antoniosouza
47;47;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;592;8400858010;2025-03-01T10:00:00;2025-03-01T10:15:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;asafebrito;2025-03-01T10:00:00;asafebrito
48;48;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1104;7170499768;2025-03-01T10:00:00;2025-03-01T10:23:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ester08;2025-03-01T10:00:00;ester08
49;49;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1105;7184434333;2025-03-01T10:00:00;2025-03-01T10:53:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;yaraujo;2025-03-01T10:00:00;yaraujo
50;50;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1106;554130936239;2025-03-01T10:00:00;2025-03-01T10:06:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;joao-guilhermeda-costa;2025-03-01T10:00:00;joao-guilhermeda-costa
51;51;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;88;555197690824;2025-03-01T10:00:00;2025-03-01T10:20:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;cauada-luz;2025-03-01T10:00:00;cauada-luz
52;52;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;89;4169966819;2025-03-01T10:00:00;2025-03-01T10:19:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;mariah53;2025-03-01T10:00:00;mariah53
53;53;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1113;8007106312;2025-03-01T10:00:00;2025-03-01T10:20:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;costajoao-guilherme;2025-03-01T10:00:00;costajoao-guilherme
54;54;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;94;5508130061315;2025-03-01T10:00:00;2025-03-01T10:09:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;oliveiraayla;2025-03-01T10:00:00;oliveiraayla
55;55;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1118;7120489095;2025-03-01T10:00:00;2025-03-01T10:24:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;andradeleonardo;2025-03-01T10:00:00;andradeleonardo
56;56;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;101;2123407385;2025-03-01T10:00:00;2025-03-01T10:18:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;rodrigueslucas-gabriel;2025-03-01T10:00:00;rodrigueslucas-gabriel
57;57;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;614;4135144460;2025-03-01T10:00:00;2025-03-01T10:58:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luiz-henrique47;2025-03-01T10:00:00;luiz-henrique47
58;58;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1126;555135064031;2025-03-01T10:00:00;2025-03-01T10:36:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;goncalvesjosue;2025-03-01T10:00:00;goncalvesjosue
59;59;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1132;6112803802;2025-03-01T10:00:00;2025-03-01T11:00:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;da-matamatheus;2025-03-01T10:00:00;da-matamatheus
60;60;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;622;3124239473;2025-03-01T10:00:00;2025-03-01T10:47:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ana-beatriz23;2025-03-01T10:00:00;ana-beatriz23
61;61;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;124;8183193121;2025-03-01T10:00:00;2025-03-01T10:07:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;vitoria11;2025-03-01T10:00:00;vitoria11
62;62;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;636;557163990589;2025-03-01T10:00:00;2025-03-01T10:40:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;anthony-gabrielda-mata;2025-03-01T10:00:00;anthony-gabrielda-mata
63;63;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;130;5506146013713;2025-03-01T10:00:00;2025-03-01T10:56:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;guerranicolas;2025-03-01T10:00:00;guerranicolas
64;64;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1154;7177504277;2025-03-01T10:00:00;2025-03-01T10:56:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luigi31;2025-03-01T10:00:00;luigi31
65;65;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1155;558195989822;2025-03-01T10:00:00;2025-03-01T10:44:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;jalmeida;2025-03-01T10:00:00;jalmeida
66;66;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1159;557119555560;2025-03-01T10:00:00;2025-03-01T10:58:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;hrios;2025-03-01T10:00:00;hrios
67;67;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;648;555155713310;2025-03-01T10:00:00;2025-03-01T10:39:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;da-pazoliver;2025-03-01T10:00:00;da-pazoliver
68;68;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1161;5169547307;2025-03-01T10:00:00;2025-03-01T10:45:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;murilo66;2025-03-01T10:00:00;murilo66
69;69;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;653;8000903079;2025-03-01T10:00:00;2025-03-01T10:56:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;albuquerquemaria-fernanda;2025-03-01T10:00:00;albuquerquemaria-fernanda
70;70;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;143;2185405198;2025-03-01T10:00:00;2025-03-01T10:09:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;clararios;2025-03-01T10:00:00;clararios
71;71;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;656;5165144748;2025-03-01T10:00:00;2025-03-01T10:09:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;pietra48;2025-03-01T10:00:00;pietra48
72;72;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;658;4199477478;2025-03-01T10:00:00;2025-03-01T10:17:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;vitor-gabriel86;2025-03-01T10:00:00;vitor-gabriel86
73;73;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;148;8189298084;2025-03-01T10:00:00;2025-03-01T10:08:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;opimenta;2025-03-01T10:00:00;opimenta
74;74;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;149;558418716403;2025-03-01T10:00:00;2025-03-01T10:54:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;cardososarah;2025-03-01T10:00:00;cardososarah
75;75;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;150;558144962337;2025-03-01T10:00:00;2025-03-01T10:37:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;pcostela;2025-03-01T10:00:00;pcostela
76;76;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;660;5009154120;2025-03-01T10:00:00;2025-03-01T10:15:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;silveiranicolas;2025-03-01T10:00:00;silveiranicolas
77;77;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;152;8189648908;2025-03-01T10:00:00;2025-03-01T10:19:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;aborges;2025-03-01T10:00:00;aborges
78;78;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;665;2121360033;2025-03-01T10:00:00;2025-03-01T10:58:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;henrymendonca;2025-03-01T10:00:00;henrymendonca
79;79;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1172;1169051169;2025-03-01T10:00:00;2025-03-01T10:22:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;paulosilva;2025-03-01T10:00:00;paulosilva
80;80;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;668;6192393140;2025-03-01T10:00:00;2025-03-01T10:13:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;guilhermemendonca;2025-03-01T10:00:00;guilhermemendonca
81;81;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1181;4167165914;2025-03-01T10:00:00;2025-03-01T10:02:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;liz94;2025-03-01T10:00:00;liz94
82;82;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;160;558169721373;2025-03-01T10:00:00;2025-03-01T10:51:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;felipe62;2025-03-01T10:00:00;felipe62
83;83;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;672;2129002696;2025-03-01T10:00:00;2025-03-01T10:31:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;rebeca75;2025-03-01T10:00:00;rebeca75
84;84;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;675;5503103136993;2025-03-01T10:00:00;2025-03-01T10:02:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;costelaravi;2025-03-01T10:00:00;costelaravi
85;85;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;676;5504147409966;2025-03-01T10:00:00;2025-03-01T10:55:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;theodoro17;2025-03-01T10:00:00;theodoro17
86;86;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1190;4197025486;2025-03-01T10:00:00;2025-03-01T10:31:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;macedomaria-alice;2025-03-01T10:00:00;macedomaria-alice
87;87;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;679;5506153956002;2025-03-01T10:00:00;2025-03-01T10:09:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;carolinarios;2025-03-01T10:00:00;carolinarios
88;88;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1192;3000358603;2025-03-01T10:00:00;2025-03-01T10:36:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;milenacorreia;2025-03-01T10:00:00;milenacorreia
89;89;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;169;8421854188;2025-03-01T10:00:00;2025-03-01T10:06:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;bsampaio;2025-03-01T10:00:00;bsampaio
