id;jobId;campaignId;storeId;storeInstanceId;customerId;phoneNumber;scheduledAt;sendAt;status;message;response;createdAt;createdBy;updatedAt;updatedBy
90;90;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;681;4179024581;2025-03-01T10:00:00;2025-03-01T10:59:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;nascimentoesther;2025-03-01T10:00:00;nascimentoesther
91;91;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;171;5506124332334;2025-03-01T10:00:00;2025-03-01T10:57:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;qsantos;2025-03-01T10:00:00;qsantos
92;92;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;172;3005313261;2025-03-01T10:00:00;2025-03-01T10:02:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;qcosta;2025-03-01T10:00:00;qcosta
93;93;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1193;8173772575;2025-03-01T10:00:00;2025-03-01T10:51:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;marianacamara;2025-03-01T10:00:00;marianacamara
94;94;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1195;8111657800;2025-03-01T10:00:00;2025-03-01T10:12:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;clara79;2025-03-01T10:00:00;clara79
95;95;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;176;7176829066;2025-03-01T10:00:00;2025-03-01T10:50:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;rodrigo35;2025-03-01T10:00:00;rodrigo35
96;96;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;177;3179938728;2025-03-01T10:00:00;2025-03-01T10:07:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;vieiraester;2025-03-01T10:00:00;vieiraester
97;97;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;179;5002703480;2025-03-01T10:00:00;2025-03-01T10:18:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;marialima;2025-03-01T10:00:00;marialima
98;98;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;181;9006404280;2025-03-01T10:00:00;2025-03-01T10:16:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ravi-lucca11;2025-03-01T10:00:00;ravi-lucca11
99;99;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1207;555160571756;2025-03-01T10:00:00;2025-03-01T10:30:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;pachecobryan;2025-03-01T10:00:00;pachecobryan
100;100;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;697;555102442021;2025-03-01T10:00:00;2025-03-01T10:30:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;azevedocamila;2025-03-01T10:00:00;azevedocamila
101;101;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;188;5507183222283;2025-03-01T10:00:00;2025-03-01T10:52:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;zpimenta;2025-03-01T10:00:00;zpimenta
102;102;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;700;2142396950;2025-03-01T10:00:00;2025-03-01T10:05:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;da-rochapedro;2025-03-01T10:00:00;da-rochapedro
103;103;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;190;5501130175829;2025-03-01T10:00:00;2025-03-01T10:20:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;maria-luiza94;2025-03-01T10:00:00;maria-luiza94
104;104;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;702;1137310012;2025-03-01T10:00:00;2025-03-01T10:58:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;renan47;2025-03-01T10:00:00;renan47
105;105;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;192;8009205323;2025-03-01T10:00:00;2025-03-01T10:08:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;caldeiranatalia;2025-03-01T10:00:00;caldeiranatalia
106;106;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;709;2188981855;2025-03-01T10:00:00;2025-03-01T10:36:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;alvesana-livia;2025-03-01T10:00:00;alvesana-livia
107;107;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;198;5508404916929;2025-03-01T10:00:00;2025-03-01T10:26:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;caio32;2025-03-01T10:00:00;caio32
108;108;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1224;558419028088;2025-03-01T10:00:00;2025-03-01T10:30:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;da-rochaana-livia;2025-03-01T10:00:00;da-rochaana-livia
109;109;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;204;558418470009;2025-03-01T10:00:00;2025-03-01T10:54:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;guerraluara;2025-03-01T10:00:00;guerraluara
110;110;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;207;8002226045;2025-03-01T10:00:00;2025-03-01T10:34:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;cavalcantivitor-hugo;2025-03-01T10:00:00;cavalcantivitor-hugo
111;111;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1231;554107280467;2025-03-01T10:00:00;2025-03-01T10:47:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;camposemanuella;2025-03-01T10:00:00;camposemanuella
112;112;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;212;5503111730179;2025-03-01T10:00:00;2025-03-01T10:43:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luizalopes;2025-03-01T10:00:00;luizalopes
113;113;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1236;1121289329;2025-03-01T10:00:00;2025-03-01T10:37:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;dborges;2025-03-01T10:00:00;dborges
114;114;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;726;557168079065;2025-03-01T10:00:00;2025-03-01T10:50:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;marquesanthony;2025-03-01T10:00:00;marquesanthony
115;115;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;215;5508158373119;2025-03-01T10:00:00;2025-03-01T10:06:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;camposjose-miguel;2025-03-01T10:00:00;camposjose-miguel
116;116;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;216;5508111701252;2025-03-01T10:00:00;2025-03-01T10:36:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;cavalcantiemanuella;2025-03-01T10:00:00;cavalcantiemanuella
117;117;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;729;8132547323;2025-03-01T10:00:00;2025-03-01T10:27:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;jesuspedro-miguel;2025-03-01T10:00:00;jesuspedro-miguel
118;118;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1237;5507164520259;2025-03-01T10:00:00;2025-03-01T10:15:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luiz-gustavoda-luz;2025-03-01T10:00:00;luiz-gustavoda-luz
119;119;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1238;555128498425;2025-03-01T10:00:00;2025-03-01T10:10:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;cfonseca;2025-03-01T10:00:00;cfonseca
120;120;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1239;558476000332;2025-03-01T10:00:00;2025-03-01T10:55:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;camaradavi-lucca;2025-03-01T10:00:00;camaradavi-lucca
121;121;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1242;8152034295;2025-03-01T10:00:00;2025-03-01T10:20:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;clarabarbosa;2025-03-01T10:00:00;clarabarbosa
122;122;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;222;8195483763;2025-03-01T10:00:00;2025-03-01T10:19:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luana24;2025-03-01T10:00:00;luana24
123;123;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1250;6127625961;2025-03-01T10:00:00;2025-03-01T10:06:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;mendesarthur-gabriel;2025-03-01T10:00:00;mendesarthur-gabriel
124;124;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;739;552124898517;2025-03-01T10:00:00;2025-03-01T10:24:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;naragao;2025-03-01T10:00:00;naragao
125;125;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1251;2103045583;2025-03-01T10:00:00;2025-03-01T10:19:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;rafaelalves;2025-03-01T10:00:00;rafaelalves
126;126;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;229;5107974296;2025-03-01T10:00:00;2025-03-01T10:19:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;joao-miguel79;2025-03-01T10:00:00;joao-miguel79
127;127;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1253;5508157687534;2025-03-01T10:00:00;2025-03-01T10:33:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;tvieira;2025-03-01T10:00:00;tvieira
128;128;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;233;5508149140077;2025-03-01T10:00:00;2025-03-01T10:45:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;kaiquesilveira;2025-03-01T10:00:00;kaiquesilveira
129;129;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;745;3120234796;2025-03-01T10:00:00;2025-03-01T10:46:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;amoraes;2025-03-01T10:00:00;amoraes
130;130;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1257;4113965681;2025-03-01T10:00:00;2025-03-01T10:05:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;frocha;2025-03-01T10:00:00;frocha
131;131;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;749;551125382847;2025-03-01T10:00:00;2025-03-01T10:27:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;fernanda75;2025-03-01T10:00:00;fernanda75
132;132;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;238;5505101310057;2025-03-01T10:00:00;2025-03-01T10:21:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;sfogaca;2025-03-01T10:00:00;sfogaca
133;133;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;751;5005274608;2025-03-01T10:00:00;2025-03-01T10:09:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luana35;2025-03-01T10:00:00;luana35
134;134;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;752;3145395161;2025-03-01T10:00:00;2025-03-01T10:57:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;bryan85;2025-03-01T10:00:00;bryan85
135;135;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1263;5508432954261;2025-03-01T10:00:00;2025-03-01T10:59:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;manuelaaraujo;2025-03-01T10:00:00;manuelaaraujo
136;136;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;244;553116291062;2025-03-01T10:00:00;2025-03-01T10:41:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;agatha16;2025-03-01T10:00:00;agatha16
137;137;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;756;5507192467463;2025-03-01T10:00:00;2025-03-01T10:36:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ravi-luccavasconcelos;2025-03-01T10:00:00;ravi-luccavasconcelos
138;138;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;246;557195354812;2025-03-01T10:00:00;2025-03-01T10:55:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;duarteisis;2025-03-01T10:00:00;duarteisis
139;139;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;255;8129085754;2025-03-01T10:00:00;2025-03-01T10:47:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;das-nevespedro;2025-03-01T10:00:00;das-nevespedro
140;140;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;257;551182819488;2025-03-01T10:00:00;2025-03-01T10:25:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;qborges;2025-03-01T10:00:00;qborges
141;141;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1281;9003419948;2025-03-01T10:00:00;2025-03-01T10:12:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;levi72;2025-03-01T10:00:00;levi72
142;142;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;771;5506195488764;2025-03-01T10:00:00;2025-03-01T10:55:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luisalopes;2025-03-01T10:00:00;luisalopes
143;143;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;261;5501183810610;2025-03-01T10:00:00;2025-03-01T10:28:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;carlos-eduardosousa;2025-03-01T10:00:00;carlos-eduardosousa
144;144;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;773;5502177449467;2025-03-01T10:00:00;2025-03-01T10:23:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;vitorsa;2025-03-01T10:00:00;vitorsa
145;145;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1285;3173946158;2025-03-01T10:00:00;2025-03-01T10:30:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;vrezende;2025-03-01T10:00:00;vrezende
146;146;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;776;5506122432068;2025-03-01T10:00:00;2025-03-01T10:57:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;oduarte;2025-03-01T10:00:00;oduarte
147;147;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1289;555191229514;2025-03-01T10:00:00;2025-03-01T10:08:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;aliciasouza;2025-03-01T10:00:00;aliciasouza
148;148;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;266;2185985994;2025-03-01T10:00:00;2025-03-01T10:51:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;maria-laurapereira;2025-03-01T10:00:00;maria-laurapereira
149;149;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;778;5001797593;2025-03-01T10:00:00;2025-03-01T10:47:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;valentimfernandes;2025-03-01T10:00:00;valentimfernandes
150;150;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;779;6132997336;2025-03-01T10:00:00;2025-03-01T10:43:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;muriloguerra;2025-03-01T10:00:00;muriloguerra
151;151;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1290;8138000918;2025-03-01T10:00:00;2025-03-01T10:39:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ocassiano;2025-03-01T10:00:00;ocassiano
152;152;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;270;5507122171521;2025-03-01T10:00:00;2025-03-01T10:56:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;bento17;2025-03-01T10:00:00;bento17
153;153;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1291;4135809226;2025-03-01T10:00:00;2025-03-01T10:10:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;pedro-lucas58;2025-03-01T10:00:00;pedro-lucas58
154;154;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;273;2105814485;2025-03-01T10:00:00;2025-03-01T10:16:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;lopesjuliana;2025-03-01T10:00:00;lopesjuliana
155;155;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;274;8008990922;2025-03-01T10:00:00;2025-03-01T10:01:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;eda-rocha;2025-03-01T10:00:00;eda-rocha
156;156;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1297;558139847120;2025-03-01T10:00:00;2025-03-01T10:46:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;goncalvesryan;2025-03-01T10:00:00;goncalvesryan
157;157;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1298;9004838686;2025-03-01T10:00:00;2025-03-01T10:43:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;apollo37;2025-03-01T10:00:00;apollo37
158;158;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1299;1191372433;2025-03-01T10:00:00;2025-03-01T10:16:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ryan40;2025-03-01T10:00:00;ryan40
159;159;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1300;3184997289;2025-03-01T10:00:00;2025-03-01T10:11:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;hmendes;2025-03-01T10:00:00;hmendes
160;160;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;280;558459956892;2025-03-01T10:00:00;2025-03-01T10:58:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;joao-lucasfreitas;2025-03-01T10:00:00;joao-lucasfreitas
161;161;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;281;6163870935;2025-03-01T10:00:00;2025-03-01T10:14:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;rafaela90;2025-03-01T10:00:00;rafaela90
162;162;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1308;551100213571;2025-03-01T10:00:00;2025-03-01T10:05:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luiz-fernando38;2025-03-01T10:00:00;luiz-fernando38
163;163;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;797;5506189881548;2025-03-01T10:00:00;2025-03-01T10:16:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;emanuel81;2025-03-01T10:00:00;emanuel81
164;164;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1311;2184163388;2025-03-01T10:00:00;2025-03-01T10:11:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;castrolavinia;2025-03-01T10:00:00;castrolavinia
165;165;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;800;555118261900;2025-03-01T10:00:00;2025-03-01T10:43:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;mcunha;2025-03-01T10:00:00;mcunha
166;166;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1313;8000198920;2025-03-01T10:00:00;2025-03-01T10:37:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;brunonunes;2025-03-01T10:00:00;brunonunes
167;167;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;802;8160276128;2025-03-01T10:00:00;2025-03-01T10:33:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;isabela85;2025-03-01T10:00:00;isabela85
168;168;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1314;551145093395;2025-03-01T10:00:00;2025-03-01T10:23:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;garcialara;2025-03-01T10:00:00;garcialara
169;169;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;804;6156679052;2025-03-01T10:00:00;2025-03-01T10:42:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luiz-gustavo91;2025-03-01T10:00:00;luiz-gustavo91
170;170;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1316;6163242903;2025-03-01T10:00:00;2025-03-01T10:35:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;alexandre85;2025-03-01T10:00:00;alexandre85
171;171;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1317;5504106102137;2025-03-01T10:00:00;2025-03-01T10:54:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;eda-costa;2025-03-01T10:00:00;eda-costa
172;172;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;295;5152650551;2025-03-01T10:00:00;2025-03-01T10:31:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;henrique93;2025-03-01T10:00:00;henrique93
173;173;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1319;5501134074599;2025-03-01T10:00:00;2025-03-01T10:32:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;iancosta;2025-03-01T10:00:00;iancosta
174;174;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;810;5190940034;2025-03-01T10:00:00;2025-03-01T10:40:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;icarvalho;2025-03-01T10:00:00;icarvalho
175;175;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;299;5507193184099;2025-03-01T10:00:00;2025-03-01T10:18:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;alexandrenogueira;2025-03-01T10:00:00;alexandrenogueira
176;176;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;306;5505103004465;2025-03-01T10:00:00;2025-03-01T10:22:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;joanamacedo;2025-03-01T10:00:00;joanamacedo
177;177;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;307;7154636194;2025-03-01T10:00:00;2025-03-01T10:59:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;costapedro-lucas;2025-03-01T10:00:00;costapedro-lucas
