id;jobId;campaignId;storeId;storeInstanceId;customerId;phoneNumber;scheduledAt;sendAt;status;message;response;createdAt;createdBy;updatedAt;updatedBy
178;178;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1330;1129732532;2025-03-01T10:00:00;2025-03-01T10:09:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;auroranascimento;2025-03-01T10:00:00;auroranascimento
179;179;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1338;5009238772;2025-03-01T10:00:00;2025-03-01T10:36:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;malbuquerque;2025-03-01T10:00:00;malbuquerque
180;180;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;316;1114160124;2025-03-01T10:00:00;2025-03-01T10:35:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;rodrigoalmeida;2025-03-01T10:00:00;rodrigoalmeida
181;181;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;319;3193201905;2025-03-01T10:00:00;2025-03-01T10:12:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;caue96;2025-03-01T10:00:00;caue96
182;182;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;321;6174634404;2025-03-01T10:00:00;2025-03-01T10:38:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;nda-conceicao;2025-03-01T10:00:00;nda-conceicao
183;183;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;836;555101550567;2025-03-01T10:00:00;2025-03-01T10:42:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;carvalhomirella;2025-03-01T10:00:00;carvalhomirella
184;184;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1349;5507176413455;2025-03-01T10:00:00;2025-03-01T10:50:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;nuneselisa;2025-03-01T10:00:00;nuneselisa
185;185;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1352;1187222375;2025-03-01T10:00:00;2025-03-01T10:20:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;da-pazasafe;2025-03-01T10:00:00;da-pazasafe
186;186;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;339;556122515511;2025-03-01T10:00:00;2025-03-01T10:28:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ferreirajoaquim;2025-03-01T10:00:00;ferreirajoaquim
187;187;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;857;5183309634;2025-03-01T10:00:00;2025-03-01T10:23:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;isaqueda-paz;2025-03-01T10:00:00;isaqueda-paz
188;188;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1370;3137287592;2025-03-01T10:00:00;2025-03-01T10:04:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ravi-luccada-conceicao;2025-03-01T10:00:00;ravi-luccada-conceicao
189;189;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;349;5503107206914;2025-03-01T10:00:00;2025-03-01T10:31:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;andrademaria-cecilia;2025-03-01T10:00:00;andrademaria-cecilia
190;190;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;862;5505131393762;2025-03-01T10:00:00;2025-03-01T10:22:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;henrique51;2025-03-01T10:00:00;henrique51
191;191;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1374;3008793768;2025-03-01T10:00:00;2025-03-01T10:33:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;peixotolorenzo;2025-03-01T10:00:00;peixotolorenzo
192;192;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;352;5008318982;2025-03-01T10:00:00;2025-03-01T10:17:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;joao-gabriel90;2025-03-01T10:00:00;joao-gabriel90
193;193;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;867;5505119767095;2025-03-01T10:00:00;2025-03-01T10:38:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;lizferreira;2025-03-01T10:00:00;lizferreira
194;194;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;869;558418209208;2025-03-01T10:00:00;2025-03-01T10:14:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;amelo;2025-03-01T10:00:00;amelo
195;195;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;362;5167683303;2025-03-01T10:00:00;2025-03-01T10:44:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;elisamartins;2025-03-01T10:00:00;elisamartins
196;196;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;363;5198730117;2025-03-01T10:00:00;2025-03-01T10:42:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;nda-luz;2025-03-01T10:00:00;nda-luz
197;197;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1391;2142488284;2025-03-01T10:00:00;2025-03-01T10:01:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ogarcia;2025-03-01T10:00:00;ogarcia
198;198;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1393;7164187420;2025-03-01T10:00:00;2025-03-01T10:22:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;esterrezende;2025-03-01T10:00:00;esterrezende
199;199;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;883;7120563331;2025-03-01T10:00:00;2025-03-01T10:31:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;anna-lizcamargo;2025-03-01T10:00:00;anna-lizcamargo
200;200;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1397;557184792477;2025-03-01T10:00:00;2025-03-01T10:53:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;vargasmarcelo;2025-03-01T10:00:00;vargasmarcelo
201;201;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;887;2168928008;2025-03-01T10:00:00;2025-03-01T10:30:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;mcaldeira;2025-03-01T10:00:00;mcaldeira
202;202;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;888;557113161309;2025-03-01T10:00:00;2025-03-01T10:37:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;juliamoreira;2025-03-01T10:00:00;juliamoreira
203;203;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1401;2140386820;2025-03-01T10:00:00;2025-03-01T10:33:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;joao-vitor20;2025-03-01T10:00:00;joao-vitor20
204;204;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;378;5501105422424;2025-03-01T10:00:00;2025-03-01T11:00:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;rodriguesagatha;2025-03-01T10:00:00;rodriguesagatha
205;205;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1402;557185598421;2025-03-01T10:00:00;2025-03-01T10:02:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;otaviomacedo;2025-03-01T10:00:00;otaviomacedo
206;206;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1403;3120549852;2025-03-01T10:00:00;2025-03-01T10:37:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;alexandrecunha;2025-03-01T10:00:00;alexandrecunha
207;207;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1404;5508139946972;2025-03-01T10:00:00;2025-03-01T10:20:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;benjamimferreira;2025-03-01T10:00:00;benjamimferreira
208;208;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;894;556146180295;2025-03-01T10:00:00;2025-03-01T10:38:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;arthur-gabrielporto;2025-03-01T10:00:00;arthur-gabrielporto
209;209;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;383;555177987056;2025-03-01T10:00:00;2025-03-01T10:07:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;thiago35;2025-03-01T10:00:00;thiago35
210;210;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;896;5172943912;2025-03-01T10:00:00;2025-03-01T10:45:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;gabrielly16;2025-03-01T10:00:00;gabrielly16
211;211;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1405;7174349967;2025-03-01T10:00:00;2025-03-01T10:54:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luan61;2025-03-01T10:00:00;luan61
212;212;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;386;3134302805;2025-03-01T10:00:00;2025-03-01T10:56:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;maria-lizda-cruz;2025-03-01T10:00:00;maria-lizda-cruz
213;213;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;898;8147072734;2025-03-01T10:00:00;2025-03-01T10:01:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;fogacanoah;2025-03-01T10:00:00;fogacanoah
214;214;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;899;558193396241;2025-03-01T10:00:00;2025-03-01T10:04:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;vmonteiro;2025-03-01T10:00:00;vmonteiro
215;215;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1406;5502176763345;2025-03-01T10:00:00;2025-03-01T10:22:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;danilonovais;2025-03-01T10:00:00;danilonovais
216;216;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1413;8427286790;2025-03-01T10:00:00;2025-03-01T10:38:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ribeirorafael;2025-03-01T10:00:00;ribeirorafael
217;217;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;398;1157982172;2025-03-01T10:00:00;2025-03-01T11:00:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;isis08;2025-03-01T10:00:00;isis08
218;218;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;400;551198641139;2025-03-01T10:00:00;2025-03-01T10:02:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;erocha;2025-03-01T10:00:00;erocha
219;219;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;401;4153529368;2025-03-01T10:00:00;2025-03-01T10:28:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;bruna51;2025-03-01T10:00:00;bruna51
220;220;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;912;4158737396;2025-03-01T10:00:00;2025-03-01T10:10:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;carolinaaparecida;2025-03-01T10:00:00;carolinaaparecida
221;221;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1428;5502110985343;2025-03-01T10:00:00;2025-03-01T10:37:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;henrysousa;2025-03-01T10:00:00;henrysousa
222;222;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;405;5508120775614;2025-03-01T10:00:00;2025-03-01T10:39:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;brayan85;2025-03-01T10:00:00;brayan85
223;223;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;925;555150145080;2025-03-01T10:00:00;2025-03-01T10:51:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;gabriel86;2025-03-01T10:00:00;gabriel86
224;224;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1438;5507154748930;2025-03-01T10:00:00;2025-03-01T10:52:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;melina35;2025-03-01T10:00:00;melina35
225;225;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1439;553162217361;2025-03-01T10:00:00;2025-03-01T10:56:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;pintokaique;2025-03-01T10:00:00;pintokaique
226;226;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;416;3102533034;2025-03-01T10:00:00;2025-03-01T10:44:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;asafe37;2025-03-01T10:00:00;asafe37
227;227;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1440;8462386636;2025-03-01T10:00:00;2025-03-01T10:10:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ceciliadas-neves;2025-03-01T10:00:00;ceciliadas-neves
228;228;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1442;551109729069;2025-03-01T10:00:00;2025-03-01T10:22:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;fernandesjoao;2025-03-01T10:00:00;fernandesjoao
229;229;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1444;557128105553;2025-03-01T10:00:00;2025-03-01T10:29:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;vitor-hugo31;2025-03-01T10:00:00;vitor-hugo31
230;230;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;422;556166058639;2025-03-01T10:00:00;2025-03-01T10:53:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;paulocavalcanti;2025-03-01T10:00:00;paulocavalcanti
231;231;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;423;5507121645790;2025-03-01T10:00:00;2025-03-01T10:05:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;fmoraes;2025-03-01T10:00:00;fmoraes
232;232;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;424;8427397461;2025-03-01T10:00:00;2025-03-01T10:15:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;goncalvesfelipe;2025-03-01T10:00:00;goncalvesfelipe
233;233;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;940;5507157039921;2025-03-01T10:00:00;2025-03-01T10:12:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;natalia94;2025-03-01T10:00:00;natalia94
234;234;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1456;1139078488;2025-03-01T10:00:00;2025-03-01T10:43:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;yagoda-rocha;2025-03-01T10:00:00;yagoda-rocha
235;235;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;948;5508196786304;2025-03-01T10:00:00;2025-03-01T10:45:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;hcassiano;2025-03-01T10:00:00;hcassiano
236;236;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1460;3129712842;2025-03-01T10:00:00;2025-03-01T10:46:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;da-cruzantonio;2025-03-01T10:00:00;da-cruzantonio
237;237;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1462;553139518484;2025-03-01T10:00:00;2025-03-01T10:16:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;da-rochaluiz-miguel;2025-03-01T10:00:00;da-rochaluiz-miguel
238;238;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1465;5009835595;2025-03-01T10:00:00;2025-03-01T10:50:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;emanuellapimenta;2025-03-01T10:00:00;emanuellapimenta
239;239;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;955;4186831648;2025-03-01T10:00:00;2025-03-01T10:02:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;tmartins;2025-03-01T10:00:00;tmartins
240;240;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;957;3110965369;2025-03-01T10:00:00;2025-03-01T10:01:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;souzavalentim;2025-03-01T10:00:00;souzavalentim
241;241;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1472;7133227493;2025-03-01T10:00:00;2025-03-01T10:38:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;joaquimvargas;2025-03-01T10:00:00;joaquimvargas
242;242;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;451;7106949851;2025-03-01T10:00:00;2025-03-01T10:29:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ana-lizrios;2025-03-01T10:00:00;ana-lizrios
243;243;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;968;5170552785;2025-03-01T10:00:00;2025-03-01T10:46:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;portolucas-gabriel;2025-03-01T10:00:00;portolucas-gabriel
244;244;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;457;5508474447184;2025-03-01T10:00:00;2025-03-01T10:50:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;juan31;2025-03-01T10:00:00;juan31
245;245;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;458;555125445113;2025-03-01T10:00:00;2025-03-01T10:47:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;bryan67;2025-03-01T10:00:00;bryan67
246;246;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;969;4176963588;2025-03-01T10:00:00;2025-03-01T10:49:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;britoaurora;2025-03-01T10:00:00;britoaurora
247;247;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1482;5502170386726;2025-03-01T10:00:00;2025-03-01T10:35:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;allana37;2025-03-01T10:00:00;allana37
248;248;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;461;5503178863471;2025-03-01T10:00:00;2025-03-01T10:53:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;xduarte;2025-03-01T10:00:00;xduarte
249;249;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;465;5177000194;2025-03-01T10:00:00;2025-03-01T10:08:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;albuquerqueana-carolina;2025-03-01T10:00:00;albuquerqueana-carolina
250;250;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;468;551179598363;2025-03-01T10:00:00;2025-03-01T10:33:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;ferreiradavi;2025-03-01T10:00:00;ferreiradavi
251;251;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;981;6198280657;2025-03-01T10:00:00;2025-03-01T10:14:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;macedoeloah;2025-03-01T10:00:00;macedoeloah
252;252;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1495;5508109286746;2025-03-01T10:00:00;2025-03-01T10:13:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;hadassamarques;2025-03-01T10:00:00;hadassamarques
253;253;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;475;5505170653032;2025-03-01T10:00:00;2025-03-01T10:22:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;carvalhohellena;2025-03-01T10:00:00;carvalhohellena
254;254;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;477;4163202321;2025-03-01T10:00:00;2025-03-01T10:24:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;luiz-miguel54;2025-03-01T10:00:00;luiz-miguel54
255;255;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;990;4187750095;2025-03-01T10:00:00;2025-03-01T10:55:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;fernandesluisa;2025-03-01T10:00:00;fernandesluisa
256;256;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;480;7120967954;2025-03-01T10:00:00;2025-03-01T10:54:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;pastorgabrielly;2025-03-01T10:00:00;pastorgabrielly
257;257;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;992;9000538769;2025-03-01T10:00:00;2025-03-01T10:28:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;barrosvalentim;2025-03-01T10:00:00;barrosvalentim
258;258;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;482;5504156683055;2025-03-01T10:00:00;2025-03-01T10:34:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;da-motamaria-liz;2025-03-01T10:00:00;da-motamaria-liz
259;259;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;486;5503114155622;2025-03-01T10:00:00;2025-03-01T10:10:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;sramos;2025-03-01T10:00:00;sramos
260;260;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1008;553129125537;2025-03-01T10:00:00;2025-03-01T10:45:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;galbuquerque;2025-03-01T10:00:00;galbuquerque
261;261;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1010;9007412478;2025-03-01T10:00:00;2025-03-01T10:59:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;nina70;2025-03-01T10:00:00;nina70
262;262;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;499;5505141582971;2025-03-01T10:00:00;2025-03-01T10:42:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;maria-vitoriapacheco;2025-03-01T10:00:00;maria-vitoriapacheco
263;263;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;502;1181332336;2025-03-01T10:00:00;2025-03-01T10:33:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;diasmaria-clara;2025-03-01T10:00:00;diasmaria-clara
264;264;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1016;5506105570278;2025-03-01T10:00:00;2025-03-01T10:21:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;nina87;2025-03-01T10:00:00;nina87
265;265;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1019;556163199234;2025-03-01T10:00:00;2025-03-01T10:13:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;bernardo26;2025-03-01T10:00:00;bernardo26
266;266;3;CANNOLI_STORE_01;WHATSAPP_INSTANCE_01;1023;2196452588;2025-03-01T10:00:00;2025-03-01T10:22:00;4;Sentimos sua falta! Volte e ganhe 10% OFF.;;2025-03-01T10:00:00;imendes;2025-03-01T10:00:00;imendes
